center_id,meal_id,week_of_year,num_orders
164571,152,2539,20,99
164572,152,2539,21,108
164573,152,2539,22,89
164574,152,2539,23,135
164575,152,2539,24,118
164576,152,2539,25,95
164577,152,2539,26,86
164578,152,2539,27,103
164579,152,2539,28,135
164580,152,2539,29,126
164581,152,2539,30,117
164582,152,2539,31,176
164583,152,2539,32,126
164584,152,2539,33,108
164585,152,2539,34,94
164586,152,2539,35,74
164587,152,2539,36,75
164588,152,2539,37,102
164589,152,2539,38,68
164590,152,2539,39,75
164591,152,2539,40,94
164592,152,2539,41,47
164593,152,2539,42,114
164594,152,2539,43,41
164595,152,2539,44,54
164596,152,2539,45,54
164597,152,2539,46,108
164598,152,2539,47,27
164599,152,2539,48,54
164600,152,2539,49,82
164601,152,2539,50,80
164602,152,2539,51,101
164603,152,2539,52,109
164604,152,2569,1,458
164605,152,2569,2,357
164606,152,2569,3,413
164607,152,2569,4,372
164608,152,2569,5,966
164609,152,2569,6,931
164610,152,2569,7,358
164611,152,2569,8,445
164612,152,2569,9,541
164613,152,2569,10,405
164614,152,2569,11,236
164615,152,2569,12,499
164616,152,2569,13,506
164617,152,2569,14,344
164618,152,2569,15,357
164619,152,2569,16,398
164620,152,2569,17,418
164621,152,2569,18,472
164622,152,2569,19,346
164623,152,2569,20,374
164624,152,2569,21,397
164625,152,2569,22,342
164626,152,2569,23,369
164627,152,2569,24,328
164628,152,2569,25,292
164629,152,2569,26,314
164630,152,2569,27,238
164631,152,2569,28,435
164632,152,2569,29,234
164633,152,2569,30,347
164634,152,2569,31,603
164635,152,2569,32,337
164636,152,2569,33,414
164637,152,2569,34,347
164638,152,2569,35,414
164639,152,2569,36,324
164640,152,2569,37,332
164641,152,2569,38,432
164642,152,2569,39,342
164643,152,2569,40,423
164644,152,2569,41,494
164645,152,2569,42,384
164646,152,2569,43,627
164647,152,2569,44,379
164648,152,2569,45,338
164649,152,2569,46,370
164650,152,2569,47,283
164651,152,2569,48,330
164652,152,2569,49,344
164653,152,2569,50,284
164654,152,2569,51,392
164655,152,2569,52,297
164656,152,2577,1,93
164657,152,2577,2,172
164658,152,2577,3,112
164659,152,2577,4,144
164660,152,2577,5,143
164661,152,2577,6,118
164662,152,2577,7,94
164663,152,2577,8,158
164664,152,2577,9,179
164665,152,2577,10,104
164666,152,2577,11,103
164667,152,2577,12,107
164668,152,2577,13,98
164669,152,2577,14,99
164670,152,2577,15,117
164671,152,2577,16,158
164672,152,2577,17,144
164673,152,2577,18,108
164674,152,2577,19,130
164675,152,2577,20,126
164676,152,2577,21,90
164677,152,2577,22,113
164678,152,2577,23,126
164679,152,2577,24,126
164680,152,2577,25,135
164681,152,2577,26,85
164682,152,2577,27,130
164683,152,2577,28,98
164684,152,2577,29,94
164685,152,2577,30,109
164686,152,2577,31,104
164687,152,2577,32,90
164688,152,2577,33,116
164689,152,2577,34,130
164690,152,2577,35,140
164691,152,2577,36,171
164692,152,2577,37,94
164693,152,2577,38,113
164694,152,2577,39,113
164695,152,2577,40,126
164696,152,2577,41,144
164697,152,2577,42,72
164698,152,2577,43,109
164699,152,2577,44,149
164700,152,2577,45,129
164701,152,2577,46,81
164702,152,2577,47,88
164703,152,2577,48,101
164704,152,2577,49,102
164705,152,2577,50,122
164706,152,2577,51,81
164707,152,2577,52,67
164708,152,2581,1,155
164709,152,2581,2,122
164710,152,2581,3,122
164711,152,2581,4,135
164712,152,2581,5,145
164713,152,2581,6,257
164714,152,2581,7,77
164715,152,2581,8,90
164716,152,2581,9,72
164717,152,2581,10,252
164718,152,2581,11,185
164719,152,2581,12,288
164720,152,2581,13,293
164721,152,2581,14,149
164722,152,2581,15,109
164723,152,2581,16,91
164724,152,2581,17,54
164725,152,2581,18,198
164726,152,2581,19,112
164727,152,2581,20,140
164728,152,2581,21,121
164729,152,2581,22,176
164730,152,2581,23,76
164731,152,2581,24,171
164732,152,2581,25,135
164733,152,2581,26,86
164734,152,2581,27,208
164735,152,2581,28,206
164736,152,2581,29,112
164737,152,2581,30,153
164738,152,2581,31,126
164739,152,2581,32,126
164740,152,2581,33,211
164741,152,2581,34,176
164742,152,2581,35,99
164743,152,2581,36,120
164744,152,2581,37,126
164745,152,2581,38,589
164746,152,2581,39,431
164747,152,2581,40,193
164748,152,2581,41,225
164749,152,2581,42,220
164750,152,2581,43,135
164751,152,2581,44,95
164752,152,2581,45,80
164753,152,2581,46,87
164754,152,2581,47,183
164755,152,2581,48,94
164756,152,2581,49,54
164757,152,2581,50,95
164758,152,2581,51,121
164759,152,2581,52,87
164760,152,2631,1,80
164761,152,2631,2,158
164762,152,2631,3,185
164763,152,2631,4,193
164764,152,2631,5,166
164765,152,2631,6,166
164766,152,2631,7,67
164767,152,2631,8,72
164768,152,2631,9,31
164769,152,2631,10,54
164770,152,2631,11,36
164771,152,2631,12,46
164772,152,2631,13,47
164773,152,2631,14,54
164774,152,2631,15,104
164775,152,2631,16,158
164776,152,2631,17,193
164777,152,2631,18,171
164778,152,2631,19,139
164779,152,2631,20,85
164780,152,2631,21,94
164781,152,2631,22,80
164782,152,2631,23,15
164783,152,2631,24,77
164784,152,2631,25,98
164785,152,2631,26,90
164786,152,2631,27,157
164787,152,2631,28,103
164788,152,2631,29,77
164789,152,2631,30,55
164790,152,2631,31,161
164791,152,2631,32,103
164792,152,2631,33,85
164793,152,2631,34,206
164794,152,2631,35,98
164795,152,2631,36,180
164796,152,2631,37,72
164797,152,2631,38,81
164798,152,2631,39,68
164799,152,2631,40,60
164800,152,2631,41,68
164801,152,2631,42,112
164802,152,2631,43,256
164803,152,2631,44,48
164804,152,2631,45,34
164805,152,2631,46,40
164806,152,2631,47,54
164807,152,2631,48,55
164808,152,2631,49,162
164809,152,2631,50,87
164810,152,2631,51,162
164811,152,2631,52,41
164812,152,2640,1,318
164813,152,2640,2,310
164814,152,2640,3,247
164815,152,2640,4,287
164816,152,2640,5,419
164817,152,2640,6,337
164818,152,2640,7,328
164819,152,2640,8,288
164820,152,2640,9,328
164821,152,2640,10,324
164822,152,2640,11,262
164823,152,2640,12,306
164824,152,2640,13,319
164825,152,2640,14,352
164826,152,2640,15,306
164827,152,2640,16,310
164828,152,2640,17,265
164829,152,2640,18,391
164830,152,2640,19,274
164831,152,2640,20,329
164832,152,2640,21,270
164833,152,2640,22,243
164834,152,2640,23,216
164835,152,2640,24,243
164836,152,2640,25,221
164837,152,2640,26,175
164838,152,2640,27,167
164839,152,2640,28,207
164840,152,2640,29,216
164841,152,2640,30,185
164842,152,2640,31,211
164843,152,2640,32,194
164844,152,2640,33,212
164845,152,2640,34,352
164846,152,2640,35,306
164847,152,2640,36,283
164848,152,2640,37,202
164849,152,2640,38,242
164850,152,2640,39,256
164851,152,2640,40,243
164852,152,2640,41,256
164853,152,2640,42,262
164854,152,2640,43,296
164855,152,2640,44,277
164856,152,2640,45,297
164857,152,2640,46,317
164858,152,2640,47,310
164859,152,2640,48,270
164860,152,2640,49,425
164861,152,2640,50,419
164862,152,2640,51,465
164863,152,2640,52,210
164864,152,2664,1,372
164865,152,2664,2,378
164866,152,2664,3,472
164867,152,2664,4,439
164868,152,2664,5,1087
164869,152,2664,6,837
164870,152,2664,7,431
164871,152,2664,8,372
164872,152,2664,9,460
164873,152,2664,10,458
164874,152,2664,11,284
164875,152,2664,12,487
164876,152,2664,13,432
164877,152,2664,14,277
164878,152,2664,15,319
164879,152,2664,16,328
164880,152,2664,17,445
164881,152,2664,18,418
164882,152,2664,19,432
164883,152,2664,20,526
164884,152,2664,21,409
164885,152,2664,22,414
164886,152,2664,23,396
164887,152,2664,24,355
164888,152,2664,25,311
164889,152,2664,26,315
164890,152,2664,27,359
164891,152,2664,28,473
164892,152,2664,29,253
164893,152,2664,30,387
164894,152,2664,31,607
164895,152,2664,32,368
164896,152,2664,33,395
164897,152,2664,34,436
164898,152,2664,35,256
164899,152,2664,36,342
164900,152,2664,37,307
164901,152,2664,38,436
164902,152,2664,39,211
164903,152,2664,40,351
164904,152,2664,41,396
164905,152,2664,42,396
164906,152,2664,43,452
164907,152,2664,44,344
164908,152,2664,45,445
164909,152,2664,46,304
164910,152,2664,47,337
164911,152,2664,48,412
164912,152,2664,49,472
164913,152,2664,50,371
164914,152,2664,51,391
164915,152,2664,52,208
164916,152,2704,1,123
164917,152,2704,2,107
164918,152,2704,3,117
164919,152,2704,4,122
164920,152,2704,5,265
164921,152,2704,6,328
164922,152,2704,7,162
164923,152,2704,8,207
164924,152,2704,9,144
164925,152,2704,10,163
164926,152,2704,11,291
164927,152,2704,12,197
164928,152,2704,13,189
164929,152,2704,14,166
164930,152,2704,15,118
164931,152,2704,16,153
164932,152,2704,17,157
164933,152,2704,18,130
164934,152,2704,19,167
164935,152,2704,20,277
164936,152,2704,21,103
164937,152,2704,22,238
164938,152,2704,23,274
164939,152,2704,24,275
164940,152,2704,25,233
164941,152,2704,26,125
164942,152,2704,27,113
164943,152,2704,28,135
164944,152,2704,29,256
164945,152,2704,30,130
164946,152,2704,31,90
164947,152,2704,32,122
164948,152,2704,33,122
164949,152,2704,34,142
164950,152,2704,35,251
164951,152,2704,36,216
164952,152,2704,37,209
164953,152,2704,38,230
164954,152,2704,39,249
164955,152,2704,40,162
164956,152,2704,41,210
164957,152,2704,42,103
164958,152,2704,43,161
164959,152,2704,44,121
164960,152,2704,45,501
164961,152,2704,46,622
164962,152,2704,47,231
164963,152,2704,48,148
164964,152,2704,49,250
164965,152,2704,50,176
164966,152,2704,51,257
164967,152,2704,52,129
164968,152,2707,1,258
164969,152,2707,2,229
164970,152,2707,3,243
164971,152,2707,4,247
164972,152,2707,5,257
164973,152,2707,6,216
164974,152,2707,7,202
164975,152,2707,8,171
164976,152,2707,9,212
164977,152,2707,10,266
164978,152,2707,11,189
164979,152,2707,12,175
164980,152,2707,13,207
164981,152,2707,14,207
164982,152,2707,15,283
164983,152,2707,16,252
164984,152,2707,17,242
164985,152,2707,18,229
164986,152,2707,19,162
164987,152,2707,20,275
164988,152,2707,21,243
164989,152,2707,22,171
164990,152,2707,23,153
164991,152,2707,24,239
164992,152,2707,25,202
164993,152,2707,26,185
164994,152,2707,27,158
164995,152,2707,28,180
164996,152,2707,29,233
164997,152,2707,30,167
164998,152,2707,31,193
164999,152,2707,32,193
165000,152,2707,33,298
165001,152,2707,34,257
165002,152,2707,35,284
165003,152,2707,36,235
165004,152,2707,37,238
165005,152,2707,38,247
165006,152,2707,39,202
165007,152,2707,40,261
165008,152,2707,41,193
165009,152,2707,42,198
165010,152,2707,43,230
165011,152,2707,44,229
165012,152,2707,45,168
165013,152,2707,46,203
165014,152,2707,47,229
165015,152,2707,48,170
165016,152,2707,49,215
165017,152,2707,50,175
165018,152,2707,51,176
165019,152,2707,52,121
165020,152,2760,1,163
165021,152,2760,2,143
165022,152,2760,3,144
165023,152,2760,4,171
165024,152,2760,5,99
165025,152,2760,6,108
165026,152,2760,7,171
165027,152,2760,8,149
165028,152,2760,9,135
165029,152,2760,10,108
165030,152,2760,11,90
165031,152,2760,12,135
165032,152,2760,13,166
165033,152,2760,14,90
165034,152,2760,15,194
165035,152,2760,16,144
165036,152,2760,17,185
165037,152,2760,18,77
165038,152,2760,19,135
165039,152,2760,20,103
165040,152,2760,21,140
165041,152,2760,22,126
165042,152,2760,23,86
165043,152,2760,24,126
165044,152,2760,25,135
165045,152,2760,26,144
165046,152,2760,27,162
165047,152,2760,28,121
165048,152,2760,29,121
165049,152,2760,30,108
165050,152,2760,31,67
165051,152,2760,32,93
165052,152,2760,33,126
165053,152,2760,34,175
165054,152,2760,35,95
165055,152,2760,36,89
165056,152,2760,37,72
165057,152,2760,38,126
165058,152,2760,39,103
165059,152,2760,40,130
165060,152,2760,41,185
165061,152,2760,42,211
165062,152,2760,43,183
165063,152,2760,44,114
165064,152,2760,45,121
165065,152,2760,46,135
165066,152,2760,47,235
165067,152,2760,48,163
165068,152,2760,49,263
165069,152,2760,50,284
165070,152,2760,51,344
165071,152,2760,52,170
165072,152,2826,1,317
165073,152,2826,2,347
165074,152,2826,3,337
165075,152,2826,4,360
165076,152,2826,5,302
165077,152,2826,6,373
165078,152,2826,7,504
165079,152,2826,8,391
165080,152,2826,9,562
165081,152,2826,10,356
165082,152,2826,11,401
165083,152,2826,12,572
165084,152,2826,13,477
165085,152,2826,14,310
165086,152,2826,15,319
165087,152,2826,16,387
165088,152,2826,17,355
165089,152,2826,18,333
165090,152,2826,19,891
165091,152,2826,20,456
165092,152,2826,21,432
165093,152,2826,22,387
165094,152,2826,23,354
165095,152,2826,24,905
165096,152,2826,25,630
165097,152,2826,26,445
165098,152,2826,27,311
165099,152,2826,28,459
165100,152,2826,29,450
165101,152,2826,30,400
165102,152,2826,31,301
165103,152,2826,32,347
165104,152,2826,33,311
165105,152,2826,34,405
165106,152,2826,35,356
165107,152,2826,36,279
165108,152,2826,37,396
165109,152,2826,38,382
165110,152,2826,39,333
165111,152,2826,40,297
165112,152,2826,41,337
165113,152,2826,42,387
165114,152,2826,43,431
165115,152,2826,44,385
165116,152,2826,45,453
165117,152,2826,46,505
165118,152,2826,47,473
165119,152,2826,48,351
165120,152,2826,49,345
165121,152,2826,50,338
165122,152,2826,51,256
165123,152,2826,52,270
165124,152,2867,1,202
165125,152,2867,2,72
165126,152,2867,3,81
165127,152,2867,4,73
165128,152,2867,5,46
165129,152,2867,6,102
165130,152,2867,7,90
165131,152,2867,8,49
165132,152,2867,9,54
165133,152,2867,10,185
165134,152,2867,11,153
165135,152,2867,12,192
165136,152,2867,13,49
165137,152,2867,14,135
165138,152,2867,15,41
165139,152,2867,16,50
165140,152,2867,17,77
165141,152,2867,18,112
165142,152,2867,19,153
165143,152,2867,20,125
165144,152,2867,21,50
165145,152,2867,22,46
165146,152,2867,23,54
165147,152,2867,24,74
165148,152,2867,25,41
165149,152,2867,26,128
165150,152,2867,27,77
165151,152,2867,28,76
165152,152,2867,29,89
165153,152,2867,30,81
165154,152,2867,31,155
165155,152,2867,32,45
165156,152,2867,33,50
165157,152,2867,34,55
165158,152,2867,35,58
165159,152,2867,36,53
165160,152,2867,37,45
165161,152,2867,38,31
165162,152,2867,39,47
165163,152,2867,40,81
165164,152,2867,41,112
165165,152,2867,42,59
165166,152,2867,43,102
165167,152,2867,44,81
165168,152,2867,45,94
165169,152,2867,46,48
165170,152,2867,47,26
165171,152,2867,48,82
165172,152,2867,49,161
165173,152,2867,50,243
165174,152,2867,51,21
165175,152,2867,52,20
165176,152,2956,35,94
165177,152,2956,36,109
165178,152,2956,37,81
165179,152,2956,38,81
165180,152,2956,39,69
165181,152,2956,40,54
165182,152,2956,41,122
165183,152,2956,42,54
165184,153,1062,1,472
165185,153,1062,2,364
165186,153,1062,3,279
165187,153,1062,4,382
165188,153,1062,5,373
165189,153,1062,6,423
165190,153,1062,7,472
165191,153,1062,8,445
165192,153,1062,9,481
165193,153,1062,10,490
165194,153,1062,11,337
165195,153,1062,12,350
165196,153,1062,13,324
165197,153,1062,14,392
165198,153,1062,15,473
165199,153,1062,16,383
165200,153,1062,17,449
165201,153,1062,18,440
165202,153,1062,19,360
165203,153,1062,20,356
165204,153,1062,21,504
165205,153,1062,22,458
165206,153,1062,23,350
165207,153,1062,24,513
165208,153,1062,25,360
165209,153,1062,26,404
165210,153,1062,27,346
165211,153,1062,28,333
165212,153,1062,29,450
165213,153,1062,30,365
165214,153,1062,31,410
165215,153,1062,32,567
165216,153,1062,33,513
165217,153,1062,34,364
165218,153,1062,35,350
165219,153,1062,36,427
165220,153,1062,37,450
165221,153,1062,38,472
165222,153,1062,39,279
165223,153,1062,40,405
165224,153,1062,41,413
165225,153,1062,42,422
165226,153,1062,43,331
165227,153,1062,44,417
165228,153,1062,45,533
165229,153,1062,46,318
165230,153,1062,47,581
165231,153,1062,48,283
165232,153,1062,49,520
165233,153,1062,50,385
165234,153,1062,51,284
165235,153,1062,52,208
165236,153,1109,1,520
165237,153,1109,2,689
165238,153,1109,3,800
165239,153,1109,4,930
165240,153,1109,5,432
165241,153,1109,6,639
165242,153,1109,7,616
165243,153,1109,8,617
165244,153,1109,9,504
165245,153,1109,10,630
165246,153,1109,11,463
165247,153,1109,12,580
165248,153,1109,13,589
165249,153,1109,14,549
165250,153,1109,15,544
165251,153,1109,16,810
165252,153,1109,17,760
165253,153,1109,18,856
165254,153,1109,19,674
165255,153,1109,20,1017
165256,153,1109,21,656
165257,153,1109,22,593
165258,153,1109,23,693
165259,153,1109,24,590
165260,153,1109,25,513
165261,153,1109,26,464
165262,153,1109,27,972
165263,153,1109,28,946
165264,153,1109,29,725
165265,153,1109,30,630
165266,153,1109,31,788
165267,153,1109,32,643
165268,153,1109,33,517
165269,153,1109,34,550
165270,153,1109,35,621
165271,153,1109,36,473
165272,153,1109,37,539
165273,153,1109,38,526
165274,153,1109,39,437
165275,153,1109,40,706
165276,153,1109,41,585
165277,153,1109,42,864
165278,153,1109,43,574
165279,153,1109,44,1122
165280,153,1109,45,702
165281,153,1109,46,498
165282,153,1109,47,1263
165283,153,1109,48,925
165284,153,1109,49,472
165285,153,1109,50,452
165286,153,1109,51,419
165287,153,1109,52,338
165288,153,1198,1,122
165289,153,1198,2,126
165290,153,1198,3,168
165291,153,1198,4,157
165292,153,1198,5,176
165293,153,1198,6,184
165294,153,1198,7,139
165295,153,1198,8,108
165296,153,1198,9,145
165297,153,1198,10,148
165298,153,1198,11,162
165299,153,1198,12,130
165300,153,1198,13,157
165301,153,1198,14,202
165302,153,1198,15,162
165303,153,1198,16,113
165304,153,1198,17,112
165305,153,1198,18,126
165306,153,1198,19,149
165307,153,1198,20,98
165308,153,1198,21,184
165309,153,1198,22,171
165310,153,1198,23,189
165311,153,1198,24,104
165312,153,1198,25,148
165313,153,1198,26,148
165314,153,1198,27,149
165315,153,1198,28,148
165316,153,1198,29,171
165317,153,1198,30,64
165318,153,1198,31,189
165319,153,1198,32,203
165320,153,1198,33,122
165321,153,1198,34,107
165322,153,1198,35,198
165323,153,1198,36,145
165324,153,1198,37,233
165325,153,1198,38,158
165326,153,1198,39,153
165327,153,1198,40,94
165328,153,1198,41,121
165329,153,1198,42,117
165330,153,1198,43,163
165331,153,1198,44,183
165332,153,1198,45,196
165333,153,1198,46,129
165334,153,1198,47,129
165335,153,1198,48,155
165336,153,1198,49,116
165337,153,1198,50,230
165338,153,1198,51,243
165339,153,1198,52,222
165340,153,1207,1,203
165341,153,1207,2,365
165342,153,1207,3,271
165343,153,1207,4,95
165344,153,1207,5,156
165345,153,1207,6,67
165346,153,1207,7,90
165347,153,1207,8,135
165348,153,1207,9,209
165349,153,1207,10,126
165350,153,1207,11,45
165351,153,1207,12,63
165352,153,1207,13,88
165353,153,1207,14,67
165354,153,1207,15,115
165355,153,1207,16,109
165356,153,1207,17,80
165357,153,1207,18,130
165358,153,1207,19,143
165359,153,1207,20,37
165360,153,1207,21,66
165361,153,1207,22,72
165362,153,1207,23,90
165363,153,1207,24,50
165364,153,1207,25,54
165365,153,1207,26,67
165366,153,1207,27,72
165367,153,1207,28,71
165368,153,1207,29,117
165369,153,1207,30,100
165370,153,1207,31,90
165371,153,1207,32,64
165372,153,1207,33,104
165373,153,1207,34,81
165374,153,1207,35,49
165375,153,1207,36,86
165376,153,1207,37,86
165377,153,1207,38,41
165378,153,1207,39,61
165379,153,1207,40,87
165380,153,1207,41,58
165381,153,1207,42,54
165382,153,1207,43,40
165383,153,1207,44,61
165384,153,1207,45,168
165385,153,1207,46,89
165386,153,1207,47,74
165387,153,1207,48,94
165388,153,1207,49,87
165389,153,1207,50,256
165390,153,1207,51,190
165391,153,1207,52,163
165392,153,1216,1,20
165393,153,1216,2,41
165394,153,1216,3,13
165395,153,1216,4,48
165396,153,1216,5,54
165397,153,1216,6,63
165398,153,1216,7,40
165399,153,1216,8,58
165400,153,1216,9,59
165401,153,1216,10,33
165402,153,1216,11,26
165403,153,1216,12,85
165404,153,1216,13,40
165405,153,1216,14,40
165406,153,1216,15,54
165407,153,1216,16,80
165408,153,1216,17,27
165409,153,1216,18,53
165410,153,1216,19,27
165411,153,1216,20,34
